"","x","y","area","peri","land_perc","temp","prec","active","upper","lower","right","left","upper_left","upper_right","lower_left","lower_right","grad","habitArea"
"302",872540.405530102,1824198.65818888,21129.7512958831,617.479091758734,1,285.331087542525,16.6200751192295,1,1,1,1,1,1,1,1,1,16.5499942460409,15.7593986740676
"303",974946.003295283,1824198.65818888,21129.7512958831,617.479091758734,1,285.477466847488,16.2028064557674,1,1,1,1,1,1,1,1,1,23.6235591647445,21.9302906122364
"304",1077351.60106046,1824198.65818888,21129.7512958831,617.479091758734,1,285.272021004098,16.0361301736,1,1,1,1,1,1,1,1,1,32.1627840400269,29.5503085798009
"305",1179757.19882564,1824198.65818888,21129.7512958831,617.479091758734,1,285.522644299606,15.797119236853,1,1,1,1,1,1,1,1,1,44.1020659402444,39.9158740174752
"306",1282162.79659083,1824198.65818888,21129.751295883,617.479091758734,1,284.803990489423,17.1259658087477,1,1,1,1,1,1,1,1,1,76.8144370610916,75.3714269539306
"307",1384568.39435601,1824198.65818888,21129.7512958831,617.479091758734,1,283.268362536287,17.162785222376,1,1,1,1,1,1,1,1,1,116.765229151117,114.818036677556
"308",1486973.99212119,1824198.65818888,21129.7512958831,617.479091758734,1,285.480053445347,15.4912494524232,1,1,1,1,1,1,1,1,1,79.7403510972378,70.7739449044463
"309",1589379.58988637,1824198.65818888,21129.7512958831,617.479091758734,0.974536576395203,287.039219247047,15.7357509395537,1,1,1,1,1,1,1,1,1,17.7205545225896,15.9762038683147
"310",1691785.18765155,1824198.65818888,21129.7512958831,617.479091758734,0.592496643890369,287.99064358215,16.5457351854322,1,1,1,1,1,1,1,1,1,9.90294479325005,9.38770080734141
"311",1794190.78541673,1824198.65818888,21129.7512958831,617.479091758734,0.252329938343298,287.723445515154,16.1259777047797,1,1,1,0,1,1,0,1,0,5.3832594309416,4.97370677318789
"312",1896596.38318191,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"313",1999001.98094709,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"314",2101407.57871227,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"315",2203813.17647746,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"316",-2302033.12519051,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"317",-2199627.52742533,1617864.71007469,21129.7512958831,617.479091758734,0.582820246076504,288.213824050435,6.6059396574651,1,1,0,1,0,0,1,0,0,100.404732871691,38.0012252964691
"318",-2097221.92966015,1617864.71007469,21129.7512958831,617.479091758734,0.983789732276583,289.499432049946,4.36285649272815,1,1,0,1,1,1,1,0,1,82.4480279486346,20.6091468154746
"319",-1994816.33189497,1617864.71007469,21129.7512958831,617.479091758734,1,287.373300489656,5.22323771633293,1,1,1,1,1,1,1,0,1,143.368672392942,42.904502256144
"320",-1892410.73412979,1617864.71007469,21129.7512958831,617.479091758734,1,290.570831103916,1.95107348044321,1,1,1,1,1,1,1,1,1,100.765527664982,11.2640461746199
"321",-1790005.13636461,1617864.71007469,21129.7512958831,617.479091758734,1,291.398300220186,1.90029754898458,1,1,1,1,1,1,1,1,1,91.2441309575084,9.9342562925578
"322",-1687599.53859943,1617864.71007469,21129.7512958831,617.479091758734,1,290.996319699634,2.48321846803869,1,1,1,1,1,1,1,1,1,90.3680343717932,12.8569684486986
"323",-1585193.94083425,1617864.71007469,21129.7512958831,617.479091758734,1,290.00779799538,3.252819751053,1,1,1,1,1,1,1,1,1,114.695638246302,21.3754720102811
"324",-1482788.34306906,1617864.71007469,21129.7512958831,617.479091758734,1,285.604673679904,4.93779919299009,1,1,1,1,1,1,1,1,1,99.607279207846,28.1795020477529
"325",-1380382.74530388,1617864.71007469,21129.7512958831,617.479091758734,1,285.497271056059,3.69598242956901,1,1,1,1,1,1,1,1,1,84.1567970851044,17.8208292509379
"326",-1277977.1475387,1617864.71007469,21129.7512958831,617.479091758734,1,285.42969285621,2.86413189947712,1,1,1,1,1,1,1,1,1,79.8633704195244,13.1053752738622
"327",-1175571.54977352,1617864.71007469,21129.7512958831,617.479091758734,1,284.557274112613,3.39921867641245,1,1,1,1,1,1,1,1,1,63.6430504047777,12.3947823247708
"328",-1073165.95200834,1617864.71007469,21129.7512958831,617.479091758734,1,282.154784666144,5.2628512755998,1,1,1,1,1,1,1,1,1,85.1180967175557,25.6656232039026
"329",-970760.354243158,1617864.71007469,21129.7512958831,617.479091758734,1,278.666614119346,8.11600549105343,1,1,1,1,1,1,1,1,1,149.779675800326,69.6472593088015
"330",-868354.756477977,1617864.71007469,21129.7512958831,617.479091758734,1,278.526335624057,5.43448938583929,1,1,1,1,1,1,1,1,1,86.4052185814306,26.903422426637
"331",-765949.158712796,1617864.71007469,21129.7512958831,617.479091758734,1,281.900915162505,6.24343818748216,1,1,1,1,1,1,1,1,1,78.6537131480917,28.1353200062682
"332",-663543.560947615,1617864.71007469,21129.7512958831,617.479091758734,1,284.601539574694,5.16932177706879,1,1,1,1,1,1,1,1,1,30.3932068528761,9.00158331160418
"333",-561137.963182434,1617864.71007469,21129.751295883,617.479091758733,1,285.471027945059,5.74347537625137,1,1,1,1,1,1,1,1,1,11.7960300262651,3.88167745858752
"334",-458732.365417253,1617864.71007469,21129.751295883,617.479091758733,1,285.964123031248,6.55894027433496,1,1,1,1,1,1,1,1,1,7.47968842542843,2.81077444407894
"335",-356326.767652072,1617864.71007469,21129.751295883,617.479091758733,1,286.380745151048,7.81811058100116,1,1,1,1,1,1,1,1,1,11.4115385355621,5.11157600526434
"336",-253921.16988689,1617864.71007469,21129.751295883,617.479091758733,1,286.87975526922,9.51676457938908,1,1,1,1,1,1,1,1,1,9.94196226659183,5.42088568907381
"337",-151515.57212171,1617864.71007469,21129.751295883,617.479091758733,1,287.073677869912,11.5140933315682,1,1,1,1,1,1,1,1,1,6.83153680335147,4.50668258155122
"338",-49109.9743565284,1617864.71007469,21129.751295883,617.479091758733,1,286.858697100145,13.1885139098209,1,1,1,1,1,1,1,1,1,16.0270484652677,12.1103926607755
"339",53295.6234086528,1617864.71007469,21129.751295883,617.479091758733,1,286.89389450735,14.7399033567413,1,1,1,1,1,1,1,1,1,11.3333115208588,9.57106521162324
"340",155701.221173834,1617864.71007469,21129.751295883,617.479091758733,1,286.764839680176,15.7477821172419,1,1,1,1,1,1,1,1,1,14.0813928504697,12.7049752968296
"341",258106.818939015,1617864.71007469,21129.751295883,617.479091758733,1,286.503488774447,15.7873986071279,1,1,1,1,1,1,1,1,1,25.2864457550572,22.8721597998067
"342",360512.416704196,1617864.71007469,21129.751295883,617.479091758733,1,286.345301063905,16.1482254798384,1,1,1,1,1,1,1,1,1,26.815703691234,24.8097744330155
"343",462918.014469377,1617864.71007469,21129.751295883,617.479091758733,1,286.618034225049,16.2222457472544,1,1,1,1,1,1,1,1,1,32.2184651469723,29.945021976999
"344",565323.612234558,1617864.71007469,21129.751295883,617.479091758733,1,287.131361880815,16.6560791152837,1,1,1,1,1,1,1,1,1,13.103687526663,12.5047529510935
"345",667729.20999974,1617864.71007469,21129.7512958831,617.479091758734,1,287.300226034024,17.3704391444269,1,1,1,1,1,1,1,1,1,15.8777493603231,15.8018724841874
"346",770134.80776492,1617864.71007469,21129.7512958831,617.479091758734,1,287.334765617441,17.732076288523,1,1,1,1,1,1,1,1,1,18.4908137386352,18.785572188022
"347",872540.405530102,1617864.71007469,21129.7512958831,617.479091758734,1,287.131705646964,18.2736812534521,1,1,1,1,1,1,1,1,1,27.6474848718205,28.9461285927262
"348",974946.003295283,1617864.71007469,21129.7512958831,617.479091758734,1,286.593065320848,18.6427998821437,1,1,1,1,1,1,1,1,1,41.2117512296888,44.0190859333928
"349",1077351.60106046,1617864.71007469,21129.7512958831,617.479091758734,1,286.426357085499,18.3540709676027,1,1,1,1,1,1,1,1,1,77.1875724970253,81.1687022154878
"350",1179757.19882564,1617864.71007469,21129.7512958831,617.479091758734,1,286.126425136128,16.9726152667051,1,1,1,1,1,1,1,1,1,99.5658669223135,96.8206645201769
"351",1282162.79659083,1617864.71007469,21129.751295883,617.479091758734,1,284.960432690624,17.1516873181394,1,1,1,1,1,1,1,1,1,104.616237612362,102.805123849979
"352",1384568.39435601,1617864.71007469,21129.7512958831,617.479091758734,1,286.66444885854,16.3919514651512,1,1,1,1,1,1,1,1,1,50.6506539894666,47.5690556151116
"353",1486973.99212119,1617864.71007469,21129.7512958831,617.479091758734,1,287.872030367,16.1734560378731,1,1,1,1,1,1,1,1,1,19.9789271805955,18.5132987365781
"354",1589379.58988637,1617864.71007469,21129.7512958831,617.479091758734,1,288.556016276193,16.5757564669946,1,1,1,1,1,1,1,1,1,12.3581461391205,11.7364160530924
"355",1691785.18765155,1617864.71007469,21129.7512958831,617.479091758734,0.953596574790277,289.319242225695,17.8347209075005,1,1,1,1,1,1,1,1,0,5.59338308751085,5.71544033244048
"356",1794190.78541673,1617864.71007469,21129.7512958831,617.479091758734,0.263716699073899,290.135465999075,18.6667154630808,1,1,0,0,1,1,0,1,0,4.46717111007751,4.77759474427746
"357",1896596.38318191,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"358",1999001.98094709,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"359",2101407.57871227,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"360",2203813.17647746,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"361",-2302033.12519051,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"362",-2199627.52742533,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,123.521671223128,NA
"363",-2097221.92966015,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,110.893615601076,NA
"364",-1994816.33189497,1411530.7619605,21129.7512958831,617.479091758734,0.626776734057207,290.331280282486,5.3940896306706,1,1,0,1,0,1,1,0,1,100.912606544609,31.1869134765635
"365",-1892410.73412979,1411530.7619605,21129.7512958831,617.479091758734,1,290.034276980005,4.15134263827728,1,1,1,1,1,1,1,0,1,122.769429110867,29.2003212361357
"366",-1790005.13636461,1411530.7619605,21129.7512958831,617.479091758734,1,293.763506466807,1.53378162695393,1,1,1,1,1,1,1,1,1,75.1436167004624,6.60335183851562
"367",-1687599.53859943,1411530.7619605,21129.7512958831,617.479091758734,1,294.790579178135,1.91951620150131,1,1,1,1,1,1,1,1,1,51.2876838246222,5.64044906045928
"368",-1585193.94083425,1411530.7619605,21129.7512958831,617.479091758734,1,291.498249113381,3.60814003737461,1,1,1,1,1,1,1,1,1,69.9906516034157,14.4687906993998
"369",-1482788.34306906,1411530.7619605,21129.7512958831,617.479091758734,1,288.255872633441,5.45397753813084,1,1,1,1,1,1,1,1,1,76.0852791666107,23.7751243006329
"370",-1380382.74530388,1411530.7619605,21129.7512958831,617.479091758734,1,285.258562778461,6.26168483104762,1,1,1,1,1,1,1,1,1,74.3031412457081,26.6567495527267
"371",-1277977.1475387,1411530.7619605,21129.7512958831,617.479091758734,1,285.011208779288,3.97180768706634,1,1,1,1,1,1,1,1,1,35.2170789836912,8.01401878565529
"372",-1175571.54977352,1411530.7619605,21129.7512958831,617.479091758734,1,283.280157866007,3.91401017521123,1,1,1,1,1,1,1,1,1,40.4576951061361,9.07260285170533
"373",-1073165.95200834,1411530.7619605,21129.7512958831,617.479091758734,1,282.859244104456,4.14139017546035,1,1,1,1,1,1,1,1,1,50.1032534544218,11.888331025825
"374",-970760.354243158,1411530.7619605,21129.7512958831,617.479091758734,1,284.190491065091,4.60550838618382,1,1,1,1,1,1,1,1,1,63.5409258638296,16.7664040880904
"375",-868354.756477977,1411530.7619605,21129.7512958831,617.479091758734,1,283.112005404276,5.79894645518031,1,1,1,1,1,1,1,1,1,66.3126115640819,22.032006109577
"376",-765949.158712796,1411530.7619605,21129.7512958831,617.479091758734,1,285.476443356893,5.57930223932141,1,1,1,1,1,1,1,1,1,39.8400440495354,12.7352803886646
"377",-663543.560947615,1411530.7619605,21129.7512958831,617.479091758734,1,286.612946406798,5.79836022431811,1,1,1,1,1,1,1,1,1,21.2854582827544,7.07126332873375
"378",-561137.963182434,1411530.7619605,21129.751295883,617.479091758733,1,286.889593436833,6.3168958834488,1,1,1,1,1,1,1,1,1,12.7628939628768,4.61914603335907
"379",-458732.365417253,1411530.7619605,21129.751295883,617.479091758733,1,287.610508541375,7.50887629218499,1,1,1,1,1,1,1,1,1,17.4832241287635,7.52151433065415
"380",-356326.767652072,1411530.7619605,21129.751295883,617.479091758733,1,288.043802745468,8.53081107000928,1,1,1,1,1,1,1,1,1,17.4143738959164,8.51151759683249
"381",-253921.16988689,1411530.7619605,21129.751295883,617.479091758733,1,288.433308517039,10.1355012679683,1,1,1,1,1,1,1,1,1,15.5132771281016,9.00860605772465
"382",-151515.57212171,1411530.7619605,21129.751295883,617.479091758733,1,288.720790106766,12.0862626435317,1,1,1,1,1,1,1,1,1,12.5102708044858,8.66298477415432
"383",-49109.9743565284,1411530.7619605,21129.751295883,617.479091758733,1,288.824761767364,13.8945384375048,1,1,1,1,1,1,1,1,1,18.5510719440068,14.7680089530464
"384",53295.6234086528,1411530.7619605,21129.751295883,617.479091758733,1,288.77741245609,15.6636356148321,1,1,1,1,1,1,1,1,1,23.6515354836223,21.2256366321956
"385",155701.221173834,1411530.7619605,21129.751295883,617.479091758733,1,288.281440062761,17.3523174984451,1,1,1,1,1,1,1,1,1,46.605071998824,46.3339666178542
"386",258106.818939015,1411530.7619605,21129.751295883,617.479091758733,1,288.125680409974,17.5445575049451,1,1,1,1,1,1,1,1,1,62.5475354143315,62.8726019385833
"387",360512.416704196,1411530.7619605,21129.751295883,617.479091758733,1,288.462234176315,17.5871447923294,1,1,1,1,1,1,1,1,1,33.2399995861944,33.4938569805657
"388",462918.014469377,1411530.7619605,21129.751295883,617.479091758733,1,288.954534159716,17.6994743716241,1,1,1,1,1,1,1,1,1,7.29946346712966,7.4021881729359
"389",565323.612234558,1411530.7619605,21129.751295883,617.479091758733,1,288.965190336472,18.6238415533174,1,1,1,1,1,1,1,1,1,8.77015212262539,9.35804668307566
"390",667729.20999974,1411530.7619605,21129.7512958831,617.479091758734,1,288.522987622421,19.6224815344981,1,1,1,1,1,1,1,1,1,17.4939063815382,19.6675172564114
"391",770134.80776492,1411530.7619605,21129.7512958831,617.479091758734,1,288.232271326677,19.8863927702295,1,1,1,1,1,1,1,1,1,26.9625787030961,30.7203565075356
"392",872540.405530102,1411530.7619605,21129.7512958831,617.479091758734,1,288.112517716551,19.8406086228903,1,1,1,1,1,1,1,1,1,42.8984399558001,48.7646713859761
"393",974946.003295283,1411530.7619605,21129.7512958831,617.479091758734,1,287.698474098153,20.3079127075061,1,1,1,1,1,1,1,1,1,54.1067602557014,62.9543336172861
"394",1077351.60106046,1411530.7619605,21129.7512958831,617.479091758734,1,287.155949355583,21.3689256783021,1,1,1,1,1,1,1,1,1,87.6209430533874,107.275222618493
"395",1179757.19882564,1411530.7619605,21129.7512958831,617.479091758734,1,287.220849181196,19.9978367768397,1,1,1,1,1,1,1,1,1,91.6974030590348,105.062775200732
"396",1282162.79659083,1411530.7619605,21129.751295883,617.479091758734,1,288.913435356724,17.0449058255362,1,1,1,1,1,1,1,1,1,30.2968306333934,29.586978622447
"397",1384568.39435601,1411530.7619605,21129.7512958831,617.479091758734,1,289.664570515601,15.9516359596573,1,1,1,1,1,1,1,1,1,17.4918154122201,15.9863356886405
"398",1486973.99212119,1411530.7619605,21129.7512958831,617.479091758734,1,290.066094866141,16.8821152181776,1,1,1,1,1,1,1,1,0,10.3951406392993,10.0546288072608
"399",1589379.58988637,1411530.7619605,21129.7512958831,617.479091758734,0.85640324144009,290.236369100256,18.2939267180439,1,1,0,1,1,1,1,1,0,5.57622255574963,5.8446141693888
"400",1691785.18765155,1411530.7619605,21129.7512958831,617.479091758734,0.345419254862276,290.312699809794,19.9652488372295,1,1,0,0,1,1,1,0,0,4.91585086669279,5.62318328387059
"401",1794190.78541673,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.80348035562704,NA
"402",1896596.38318191,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"403",1999001.98094709,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"404",2101407.57871227,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"405",2203813.17647746,1411530.7619605,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"406",-2302033.12519051,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"407",-2199627.52742533,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"408",-2097221.92966015,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"409",-1994816.33189497,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,55.7373980628498,NA
"410",-1892410.73412979,1205196.81384632,21129.7512958831,617.479091758734,0.228005106062993,290.569771831403,4.56881010802405,1,1,0,1,0,1,1,0,0,114.451738000234,29.9594828709047
"411",-1790005.13636461,1205196.81384632,21129.7512958831,617.479091758734,0.291676286126949,296.129966343932,1,1,1,0,1,1,1,1,0,0,34.0117858799398,1.94866977514486
"412",-1687599.53859943,1205196.81384632,21129.7512958831,617.479091758734,0.597115623645484,295.838340192306,1.45428020313048,1,1,0,1,1,1,1,0,0,30.5113210504993,2.54224801355211
"413",-1585193.94083425,1205196.81384632,21129.7512958831,617.479091758734,0.892158914020259,295.273722431888,2.26790180284389,1,1,0,1,1,1,1,0,0,31.9938341379823,4.15718496576631
"414",-1482788.34306906,1205196.81384632,21129.7512958831,617.479091758734,1,294.742297081434,3.18845286636555,1,1,0,1,1,1,1,0,1,31.7696175517705,5.80364448431752
"415",-1380382.74530388,1205196.81384632,21129.7512958831,617.479091758734,1,291.985431237943,5.16421660628606,1,1,1,1,1,1,1,0,1,94.3062655985561,27.9031870464569
"416",-1277977.1475387,1205196.81384632,21129.7512958831,617.479091758734,1,287.782945684015,5.71289124539552,1,1,1,1,1,1,1,1,1,87.8869588491403,28.7666444909993
"417",-1175571.54977352,1205196.81384632,21129.7512958831,617.479091758734,1,285.180124365629,5.90707833843021,1,1,1,1,1,1,1,1,1,92.4878977413137,31.3015937899761
"418",-1073165.95200834,1205196.81384632,21129.7512958831,617.479091758734,1,285.475504121707,4.81930633971278,1,1,1,1,1,1,1,1,1,67.8860610289907,18.7445041347796
"419",-970760.354243158,1205196.81384632,21129.7512958831,617.479091758734,1,287.902368252338,3.78295100244946,1,1,1,1,1,1,1,1,1,42.0756081241781,9.11947696366579
"420",-868354.756477977,1205196.81384632,21129.7512958831,617.479091758734,1,285.47025597092,5.69866689231193,1,1,1,1,1,1,1,1,1,58.4992821184311,19.0999671804976
"421",-765949.158712796,1205196.81384632,21129.7512958831,617.479091758734,1,288.672828286523,4.60443278246374,1,1,1,1,1,1,1,1,1,15.1505762002372,3.99681549271659
"422",-663543.560947615,1205196.81384632,21129.7512958831,617.479091758734,1,288.14085121179,5.69796702788484,1,1,1,1,1,1,1,1,1,6.58906319593244,2.15105947016121
"423",-561137.963182434,1205196.81384632,21129.751295883,617.479091758733,1,288.457570996935,6.44791221880624,1,1,1,1,1,1,1,1,1,6.16050064618064,2.27585158286752
"424",-458732.365417253,1205196.81384632,21129.751295883,617.479091758733,1,289.581689508861,7.62923625539406,1,1,1,1,1,1,1,1,1,17.955829042853,7.84865679160511
"425",-356326.767652072,1205196.81384632,21129.751295883,617.479091758733,1,290.405600963073,8.76793973205944,1,1,1,1,1,1,1,1,1,12.7202560083065,6.39002004828314
"426",-253921.16988689,1205196.81384632,21129.751295883,617.479091758733,1,290.565014852918,10.2818861893365,1,1,1,1,1,1,1,1,1,11.8071423251523,6.95546874491777
"427",-151515.57212171,1205196.81384632,21129.751295883,617.479091758733,1,290.36685222917,12.472835047206,1,1,1,1,1,1,1,1,1,15.0571358746204,10.7601013271317
"428",-49109.9743565284,1205196.81384632,21129.751295883,617.479091758733,1,290.342448071625,14.634739700137,1,1,1,1,1,1,1,1,1,13.0838332186726,10.970560442334
"429",53295.6234086528,1205196.81384632,21129.751295883,617.479091758733,1,290.261982907996,16.785964116013,1,1,1,1,1,1,1,1,1,24.8511825332289,23.9002345168766
"430",155701.221173834,1205196.81384632,21129.751295883,617.479091758733,1,289.981012953357,18.9436663039749,1,1,1,1,1,1,1,1,1,28.3589291567688,30.7795790068547
"431",258106.818939015,1205196.81384632,21129.751295883,617.479091758733,1,290.011935260206,19.3723622968419,1,1,1,1,1,1,1,1,1,20.2727996775076,22.5011712130809
"432",360512.416704196,1205196.81384632,21129.751295883,617.479091758733,1,290.333497028912,19.0144582679466,1,1,1,1,1,1,1,1,1,7.75922721347284,8.45300720005333
"433",462918.014469377,1205196.81384632,21129.751295883,617.479091758733,1,290.594126890457,19.1124193454697,1,1,1,1,1,1,1,1,1,3.71904884881443,4.07245562904272
"434",565323.612234558,1205196.81384632,21129.751295883,617.479091758733,1,290.101871400526,20.1763778101674,1,1,1,1,1,1,1,1,1,13.1735046281377,15.2283672832175
"435",667729.20999974,1205196.81384632,21129.7512958831,617.479091758734,1,290.191132444591,20.2030863102721,1,1,1,1,1,1,1,1,1,13.1640640707282,15.2375982650858
"436",770134.80776492,1205196.81384632,21129.7512958831,617.479091758734,1,289.982051305647,20.426700947028,1,1,1,1,1,1,1,1,1,23.2186467939011,27.1733979195135
"437",872540.405530102,1205196.81384632,21129.7512958831,617.479091758734,1,289.93675979001,19.8676217664094,1,1,1,1,1,1,1,1,1,32.1293115639101,36.5726235899785
"438",974946.003295283,1205196.81384632,21129.7512958831,617.479091758734,1,289.633243888957,18.8506366317658,1,1,1,1,1,1,1,1,1,28.1194083787,30.3697357978301
"439",1077351.60106046,1205196.81384632,21129.7512958831,617.479091758734,1,289.977632702003,17.8692349397644,1,1,1,1,1,1,1,1,1,20.205377746654,20.6862488940732
"440",1179757.19882564,1205196.81384632,21129.7512958831,617.479091758734,1,290.551871204471,16.7016155896383,1,1,1,1,1,1,1,1,1,17.1692722881791,16.4293047131283
"441",1282162.79659083,1205196.81384632,21129.751295883,617.479091758734,1,291.182107428267,16.3595764600514,1,1,1,1,1,1,1,1,1,14.3027507795103,13.4060378083101
"442",1384568.39435601,1205196.81384632,21129.7512958831,617.479091758734,0.966384754319579,291.677494367186,16.8940098446841,1,1,1,1,1,1,1,1,0,8.17296360956067,7.91081304256117
"443",1486973.99212119,1205196.81384632,21129.7512958831,617.479091758734,0.539387903738422,291.592596229269,17.9534327499493,1,1,0,0,1,1,1,1,0,5.08961472994939,5.23529574994155
"444",1589379.58988637,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,4.71856602664125,NA
"445",1691785.18765155,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"446",1794190.78541673,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"447",1896596.38318191,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"448",1999001.98094709,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"449",2101407.57871227,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"450",2203813.17647746,1205196.81384632,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"451",-2302033.12519051,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"452",-2199627.52742533,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
