"","x","y","area","peri","land_perc","temp","prec","active","upper","lower","right","left","upper_left","upper_right","lower_left","lower_right","grad","habitArea"
"453",-2097221.92966015,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"454",-1994816.33189497,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"455",-1892410.73412979,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"456",-1790005.13636461,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"457",-1687599.53859943,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"458",-1585193.94083425,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,27.7561370650865,NA
"459",-1482788.34306906,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,38.5716076706473,NA
"460",-1380382.74530388,998862.865732132,21129.7512958831,617.479091758734,0.381742285929765,290.150103029131,5.63373862487352,1,1,0,1,0,1,1,0,0,80.8549846004879,26.0983052067565
"461",-1277977.1475387,998862.865732132,21129.7512958831,617.479091758734,0.455827803100749,289.296690077478,5.0871438891561,1,1,0,1,1,1,1,0,0,87.6819471706892,25.5560082835751
"462",-1175571.54977352,998862.865732132,21129.7512958831,617.479091758734,0.45761711479732,288.828069725653,4.08394060491594,1,1,0,1,1,1,1,0,0,49.0753516651334,11.4829017883335
"463",-1073165.95200834,998862.865732132,21129.7512958831,617.479091758734,0.342930032420567,289.982996782882,3.30747040773736,1,1,0,1,1,1,1,0,0,26.140029238972,4.95348496313413
"464",-970760.354243158,998862.865732132,21129.7512958831,617.479091758734,0.518486813363309,290.487273031202,3.44305901629385,1,1,0,1,1,1,1,0,0,29.8724678263599,5.89283636626508
"465",-868354.756477977,998862.865732132,21129.7512958831,617.479091758734,0.955216124741038,289.379451960031,4.08737168697824,1,1,0,1,1,1,1,0,1,47.8582589398869,11.2075281966819
"466",-765949.158712796,998862.865732132,21129.7512958831,617.479091758734,1,290.541826848299,4.47320235810812,1,1,1,1,1,1,1,0,1,25.3654719057444,6.50085238142856
"467",-663543.560947615,998862.865732132,21129.7512958831,617.479091758734,1,291.157819606351,4.64967366134552,1,1,1,1,1,1,1,1,1,7.43120624704392,1.97965996606388
"468",-561137.963182434,998862.865732132,21129.7512958831,617.479091758734,1,291.094681572922,5.58721613627058,1,1,1,1,1,1,1,1,1,10.1470933742809,3.24822378040196
"469",-458732.365417253,998862.865732132,21129.751295883,617.479091758734,1,290.96993052362,7.32188673163757,1,1,1,1,1,1,1,1,1,17.9310262379088,7.52206297325783
"470",-356326.767652072,998862.865732132,21129.751295883,617.479091758734,1,291.309273526893,9.01871373937407,1,1,1,1,1,1,1,1,1,14.8505660586284,7.67355169186322
"471",-253921.16988689,998862.865732132,21129.751295883,617.479091758734,1,291.408614590777,10.8025019790632,1,1,1,1,1,1,1,1,1,18.8677790720919,11.6776095352316
"472",-151515.57212171,998862.865732132,21129.751295883,617.479091758734,1,291.958684090693,12.5291630687977,1,1,1,1,1,1,1,1,1,17.8045235279495,12.7808939214423
"473",-49109.9743565284,998862.865732132,21129.751295883,617.479091758734,1,292.152804286593,14.2393113912183,1,1,1,1,1,1,1,1,1,10.2651705491827,8.37459800825407
"474",53295.6234086528,998862.865732132,21129.751295883,617.479091758734,1,291.956860164175,16.2364328963522,1,1,1,1,1,1,1,1,1,15.3653064473312,14.2935682931881
"475",155701.221173834,998862.865732132,21129.751295883,617.479091758734,1,291.858471040378,18.2513284834781,1,1,1,1,1,1,1,1,1,14.0119661457524,14.6521843298471
"476",258106.818939015,998862.865732132,21129.751295883,617.479091758734,1,291.838758001443,19.661218571345,1,1,1,1,1,1,1,1,1,12.1337100366376,13.6682481913212
"477",360512.416704196,998862.865732132,21129.7512958831,617.479091758734,1,291.87366942781,20.2356445043367,1,1,1,1,1,1,1,1,1,8.0488911686356,9.33172451102169
"478",462918.014469377,998862.865732132,21129.751295883,617.479091758734,1,291.797630947901,20.8515553871017,1,1,1,1,1,1,1,1,1,10.9518443411511,13.0838191133036
"479",565323.612234558,998862.865732132,21129.751295883,617.479091758734,1,291.566815947351,20.9947638057178,1,1,1,1,1,1,1,1,1,13.0824244268102,15.7364961744544
"480",667729.20999974,998862.865732132,21129.7512958831,617.479091758734,1,291.448753501228,21.0462951415389,1,1,1,1,1,1,1,1,1,14.2740109789323,17.2119666382535
"481",770134.80776492,998862.865732132,21129.7512958831,617.479091758734,1,291.516626691456,20.846210952493,1,1,1,1,1,1,1,1,0,15.1746108106636,18.1239770011278
"482",872540.405530102,998862.865732132,21129.7512958831,617.479091758734,1,291.730079119222,20.6484875981658,1,1,0,1,1,1,1,1,1,15.2514278271288,18.0429507571918
"483",974946.003295283,998862.865732132,21129.7512958831,617.479091758734,1,291.837535493529,19.6294204834308,1,1,1,1,1,1,1,0,1,14.4518304648839,16.253210090522
"484",1077351.60106046,998862.865732132,21129.7512958831,617.479091758734,1,292.146055013373,18.3940132222164,1,1,1,1,1,1,1,1,1,11.8350561145658,12.4725607667687
"485",1179757.19882564,998862.865732132,21129.751295883,617.479091758734,1,292.402420316142,17.5305699650404,1,1,1,1,1,1,1,1,1,9.1247496778859,9.16485943254975
"486",1282162.79659083,998862.865732132,21129.7512958831,617.479091758734,1,292.706932080896,17.3772381180074,1,1,1,1,1,1,1,1,1,5.70979521021652,5.684733331652
"487",1384568.39435601,998862.865732132,21129.7512958831,617.479091758734,0.552593900698421,293.164040139816,17.6708254474656,1,1,1,0,1,1,1,1,1,5.60840798884783,5.67812892186849
"488",1486973.99212119,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"489",1589379.58988637,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"490",1691785.18765155,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"491",1794190.78541673,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"492",1896596.38318191,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"493",1999001.98094709,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"494",2101407.57871227,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"495",2203813.17647746,998862.865732132,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"496",-2302033.12519051,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"497",-2199627.52742533,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"498",-2097221.92966015,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"499",-1994816.33189497,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"500",-1892410.73412979,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"501",-1790005.13636461,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"502",-1687599.53859943,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"503",-1585193.94083425,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"504",-1482788.34306906,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"505",-1380382.74530388,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"506",-1277977.1475387,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"507",-1175571.54977352,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"508",-1073165.95200834,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"509",-970760.354243158,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"510",-868354.756477977,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,61.2914393688342,NA
"511",-765949.158712796,792528.917617946,21129.7512958831,617.479091758734,0.830012299477011,290.79356510198,4.57949872270087,1,1,0,1,0,1,1,0,0,62.7898662290216,16.4746543969058
"512",-663543.560947615,792528.917617946,21129.7512958831,617.479091758734,0.813307459480045,292.029875441238,4.45917061915117,1,1,0,1,1,1,1,0,0,61.8804632758858,15.8094389947945
"513",-561137.963182434,792528.917617946,21129.7512958831,617.479091758734,0.641980464436044,292.492185619646,5.6621804019557,1,1,0,1,1,1,1,0,0,41.1770550434351,13.3581955850004
"514",-458732.365417253,792528.917617946,21129.7512958831,617.479091758734,0.939899586167762,292.291559063148,7.50950979428314,1,1,0,1,1,1,1,0,1,20.3143579005189,8.74024286307779
"515",-356326.767652072,792528.917617946,21129.7512958831,617.479091758734,1,291.88439420253,9.33959592481387,1,1,1,1,1,1,1,0,1,27.5350181616871,14.7340543332143
"516",-253921.16988689,792528.917617946,21129.7512958831,617.479091758734,1,292.5374475256,11.0260612875985,1,1,1,1,1,1,1,1,1,25.4963307882887,16.1067122475673
"517",-151515.57212171,792528.917617946,21129.7512958831,617.479091758734,1,293.229501417268,12.3982736337761,1,1,1,1,1,1,1,1,1,15.3115949446959,10.8765324921669
"518",-49109.9743565284,792528.917617946,21129.7512958831,617.479091758734,1,293.51799560674,14.7273557832342,1,1,1,1,1,1,1,1,1,9.61539501069996,8.11335953300922
"519",53295.6234086528,792528.917617946,21129.7512958831,617.479091758734,0.989703675511765,293.625385441662,18.081835182783,1,1,1,1,1,1,1,1,0,7.3558550822928,7.62051783200531
"520",155701.221173834,792528.917617946,21129.7512958831,617.479091758734,0.808192176346346,293.320782871512,20.5341772567652,1,1,0,1,1,1,1,1,0,7.40380490270548,8.71045989633182
"521",258106.818939015,792528.917617946,21129.7512958831,617.479091758734,0.72257639558327,293.073469661217,21.5784403702188,1,1,0,1,1,1,1,0,0,5.67510745532675,7.0162160492587
"522",360512.416704196,792528.917617946,21129.7512958831,617.479091758734,0.776678208992908,293.23090867863,21.7268238836201,1,1,0,1,1,1,1,0,0,4.01847404925052,5.00225958223935
"523",462918.014469377,792528.917617946,21129.7512958831,617.479091758734,0.879429309628656,293.256967549566,22.2333095542209,1,1,0,1,1,1,1,0,0,5.38449361313671,6.85895247390878
"524",565323.612234558,792528.917617946,21129.7512958831,617.479091758734,0.805982283760569,293.627609087108,22.695013773608,1,1,0,1,1,1,1,0,0,5.3561355815134,6.96451415359038
"525",667729.20999974,792528.917617946,21129.7512958831,617.479091758734,0.4185246774435,293.373382944162,22.9957154892892,1,1,0,1,1,1,1,0,0,8.27434203643944,10.9015740440028
"526",770134.80776492,792528.917617946,21129.7512958831,617.479091758734,0.249724546541099,292.851365072394,23.32468868045,1,1,0,0,1,1,1,0,0,9.80993436125306,13.1096401290362
"527",872540.405530102,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,11.0267400188787,NA
"528",974946.003295283,792528.917617946,21129.7512958831,617.479091758734,0.254170688353507,293.055575585368,21.5731126663581,1,1,0,1,0,1,1,0,0,8.63059466243087,10.6674924637074
"529",1077351.60106046,792528.917617946,21129.7512958831,617.479091758734,0.40794736764848,293.140440183185,20.5885836716247,1,1,0,1,1,1,1,0,0,6.10595888986064,7.20259773981965
"530",1179757.19882564,792528.917617946,21129.7512958831,617.479091758734,0.309918523252122,293.312021590536,19.344239936488,1,1,0,1,1,1,1,0,0,4.9669825051422,5.50494663650201
"531",1282162.79659083,792528.917617946,21129.7512958831,617.479091758734,0.742038076715476,293.977228439757,18.6809659444338,1,1,0,1,1,1,1,0,1,4.74039228133127,5.07367242073504
"532",1384568.39435601,792528.917617946,21129.7512958831,617.479091758734,0.945289056739735,294.664097970588,18.2410102429744,1,1,1,1,1,1,0,0,1,7.32229031025103,7.6525229994494
"533",1486973.99212119,792528.917617946,21129.7512958831,617.479091758734,0.279431233154722,295.511887561129,18.3128406788813,1,0,1,0,1,1,0,1,1,3.96440043486469,4.15950877595179
"534",1589379.58988637,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"535",1691785.18765155,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"536",1794190.78541673,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"537",1896596.38318191,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"538",1999001.98094709,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"539",2101407.57871227,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"540",2203813.17647746,792528.917617946,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"541",-2302033.12519051,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"542",-2199627.52742533,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"543",-2097221.92966015,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"544",-1994816.33189497,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"545",-1892410.73412979,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"546",-1790005.13636461,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"547",-1687599.53859943,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"548",-1585193.94083425,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"549",-1482788.34306906,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"550",-1380382.74530388,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"551",-1277977.1475387,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"552",-1175571.54977352,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"553",-1073165.95200834,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"554",-970760.354243158,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"555",-868354.756477977,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"556",-765949.158712796,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,48.7854165297508,NA
"557",-663543.560947615,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,72.13954304664,NA
"558",-561137.963182434,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"559",-458732.365417253,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,11.3782828352956,NA
"560",-356326.767652072,586194.96950376,21129.7512958831,617.479091758734,0.84481221366416,295.399939638932,7.75600581206961,1,1,0,1,0,1,1,0,1,9.33644993259717,4.14885934147665
"561",-253921.16988689,586194.96950376,21129.7512958831,617.479091758734,1,295.172315239448,9.09610438415429,1,1,1,1,1,1,1,0,1,9.79882673793069,5.10667626508282
"562",-151515.57212171,586194.96950376,21129.7512958831,617.479091758734,0.911663335531863,294.978267927981,11.314853210628,1,1,1,1,1,1,1,1,0,6.71595452338503,4.35377001095842
"563",-49109.9743565284,586194.96950376,21129.7512958831,617.479091758734,0.447113451008048,294.67703654942,14.678318422772,1,1,0,1,1,1,1,1,0,2.72083313693038,2.28816335330028
"564",53295.6234086528,586194.96950376,21129.7512958831,617.479091758734,0.206099825627169,294.447236261221,16.7433612409372,1,1,0,0,1,1,1,0,0,3.02806611425333,2.90480386200078
"565",155701.221173834,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.55679346566475,NA
"566",258106.818939015,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"567",360512.416704196,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"568",462918.014469377,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,NA
"569",565323.612234558,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.48680560785056,NA
"570",667729.20999974,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.5187203613253,NA
"571",770134.80776492,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"572",872540.405530102,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"573",974946.003295283,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"574",1077351.60106046,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"575",1179757.19882564,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"576",1282162.79659083,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,4.36332296829964,NA
"577",1384568.39435601,586194.96950376,21129.7512958831,617.479091758734,0.846947941891211,296.091817406634,18.7146304643972,1,1,0,1,0,1,1,0,1,4.62968852820868,4.96411510076132
"578",1486973.99212119,586194.96950376,21129.7512958831,617.479091758734,0.962789761002646,296.157989560355,17.6552706851143,1,1,1,1,1,1,0,0,1,2.76339806512721,2.79528852923143
"579",1589379.58988637,586194.96950376,21129.7512958831,617.479091758734,0.291269044460348,296.903418733765,19.8375621514903,1,0,1,0,1,1,0,1,0,1.93607955880628,2.20049462895732
"580",1691785.18765155,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"581",1794190.78541673,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"582",1896596.38318191,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"583",1999001.98094709,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"584",2101407.57871227,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"585",2203813.17647746,586194.96950376,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"586",-2302033.12519051,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"587",-2199627.52742533,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"588",-2097221.92966015,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"589",-1994816.33189497,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"590",-1892410.73412979,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"591",-1790005.13636461,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"592",-1687599.53859943,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"593",-1585193.94083425,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"594",-1482788.34306906,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"595",-1380382.74530388,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"596",-1277977.1475387,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"597",-1175571.54977352,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"598",-1073165.95200834,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"599",-970760.354243158,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"600",-868354.756477977,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"601",-765949.158712796,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"602",-663543.560947615,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"603",-561137.963182434,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"604",-458732.365417253,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"605",-356326.767652072,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,19.180581482013,NA
"606",-253921.16988689,379861.021389575,21129.7512958831,617.479091758734,0.615190779088562,296.499234811227,7.97672713910251,1,1,0,1,0,1,1,0,0,6.97146166655534,3.18608525554109
"607",-151515.57212171,379861.021389575,21129.7512958831,617.479091758734,0.463787498907989,296.3584009272,9.36198807678339,1,1,0,0,1,1,1,0,0,1.86433135416264,1
"608",-49109.9743565284,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"609",53295.6234086528,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"610",155701.221173834,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"611",258106.818939015,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"612",360512.416704196,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"613",462918.014469377,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"614",565323.612234558,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"615",667729.20999974,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"616",770134.80776492,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"617",872540.405530102,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"618",974946.003295283,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"619",1077351.60106046,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"620",1179757.19882564,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"621",1282162.79659083,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"622",1384568.39435601,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,3.43727087999887,NA
"623",1486973.99212119,379861.021389575,21129.7512958831,617.479091758734,0.419415191919551,297.582856231221,18.9496961331518,1,1,0,1,0,1,1,0,0,2.45665199291691,2.66719459306668
"624",1589379.58988637,379861.021389575,21129.7512958831,617.479091758734,0.294719651940274,297.904585521354,19.2296945494047,1,1,0,0,1,1,0,0,0,1.5638091395515,1.72291933814234
"625",1691785.18765155,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"626",1794190.78541673,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"627",1896596.38318191,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"628",1999001.98094709,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"629",2101407.57871227,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"630",2203813.17647746,379861.021389575,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
